timestamp,id,entidad,nombre,columna,viejo,nuevo
2025-09-07T04:13+00:00,1664,Gestora Pública de la Seguridad Social de Largo Plazo,Registro Biométrico de los Beneficiarios,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1680,Gestora Pública de la Seguridad Social de Largo Plazo,Obtención de credenciales para el Asegurado,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1681,Gestora Pública de la Seguridad Social de Largo Plazo,Obtención de Credenciales para el Empleador,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1682,Gestora Pública de la Seguridad Social de Largo Plazo,Pago de Contribuciones para el Empleador,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1683,Gestora Pública de la Seguridad Social de Largo Plazo,Pago de Contribuciones para el Asegurado Independiente y/o Consultor,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1684,Gestora Pública de la Seguridad Social de Largo Plazo,Enrolamiento Biométrico,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1685,Gestora Pública de la Seguridad Social de Largo Plazo,Registro Trabajador Sector Minero Metalúrgico,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1687,Gestora Pública de la Seguridad Social de Largo Plazo,Emisión de estado de ahorro previsional,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1688,Gestora Pública de la Seguridad Social de Largo Plazo,Registro Trabajador Independiente,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1689,Gestora Pública de la Seguridad Social de Largo Plazo,Registro Trabajador Dependiente,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1690,Gestora Pública de la Seguridad Social de Largo Plazo,Registro trabajador consultor,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1691,Gestora Pública de la Seguridad Social de Largo Plazo,Emisión de Certificado de No Adeudo,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1693,Gestora Pública de la Seguridad Social de Largo Plazo,Registro Empleador,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1694,Gestora Pública de la Seguridad Social de Largo Plazo,Modificación de Registro de Beneficiario de la Renta Dignidad,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1695,Gestora Pública de la Seguridad Social de Largo Plazo,Pago a Domicilio,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1696,Gestora Pública de la Seguridad Social de Largo Plazo,Gastos Funerales,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1697,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Compensación de Cotizaciones Mensual,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1698,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Masa Hereditaria,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1702,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Gastos Funerarios,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1703,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Pensión de Jubilación,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1704,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Pensión por Muerte,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1705,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Retiros,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1706,Gestora Pública de la Seguridad Social de Largo Plazo,Solicitud de Pensión por Invalidez,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,1707,Gestora Pública de la Seguridad Social de Largo Plazo,Alta de registro de beneficiario de la Renta Dignidad,entidad.logo,https://www.gob.bo/ws/api/archivos/79bc6240-a9c5-454a-a9ff-d5fa2ccd3404.png,https://www.gob.bo/ws/api/archivos/a1f8c52b-2d38-4b29-916a-312f4354e503.png
2025-09-07T04:13+00:00,2483,Gobierno Autónomo Municipal de La Paz,SOLICITUD DE LICENCIA DE FUNCIONAMIENTO PARA  VEHÍCULOS DE EXPENDIO DE ALIMENTOS PREPARADOS (FOOD TRUCKS),categorias,"[{'nombre': 'Empresas', 'slug': 'empresas'}, {'nombre': 'Transporte', 'slug': 'transporte'}, {'nombre': 'Impuestos', 'slug': 'impuestos'}]","[{'nombre': 'Impuestos', 'slug': 'impuestos'}, {'nombre': 'Transporte', 'slug': 'transporte'}, {'nombre': 'Empresas', 'slug': 'empresas'}]"
